item_id,category,item_link,item_title,company_name,company_location,date_posted,job_type,experience,salary,description
post-10616906,Information Technology,https://khmer24.com/en/jobs/payment-manager-sihanoukville-adid-10616906,"Payment
                                                    Manager-Sihanoukville","Teleperformer Sokheang
                                                    ",Preah Sihanouk,2024-04-11 08:50:16,Full-Time,"3
                                                            Year+","$2,000+","[""Job Scope: This is a drill! Blah blah ... the computer networks/systems, Internet, camera security, email, hardware, software of the company to ensure that they run smoothly and providing technical support and advice to computer users, guest's WiFi in order to an optimum service is provided to tenants according to company business objectives. Job Responsibilities: • This is a test • Supports applications including Internet & email systems, and network management. Job Requirements: • Bachelor’s Degree in computer science/Information Technology or equivalent • Be able to work independently and flexible • Integrate database with API. • 3-4 years’ experience in IT maintenance and support • Experience in Microsoft Office 365 Suite • Technical knowledge and skills in setting up network and connectivity infrastructures • Retrieve data MySQL. • Experience in working on projects related to""]"
post-10718400,Information Technology,https://khmer24.com/en/jobs/tele-sale-adid-10718400,Tele Sale ,"Teleperformer Sokheang
                                                    ",Preah Sihanouk,2024-04-10 19:33:06,Full-Time,"2
                                                            Year+",$500+,"[""Job Scope: This is a drill! Blah blah ... the computer networks/systems, Internet, camera security, email, hardware, software of the company to ensure that they run smoothly and providing technical support and advice to computer users, guest's WiFi in order to an optimum service is provided to tenants according to company business objectives. Job Responsibilities: • This is a test • Supports applications including Internet & email systems, and network management. Job Requirements: • Bachelor’s Degree in computer science/Information Technology or equivalent • Be able to work independently and flexible • Integrate database with API. • 3-4 years’ experience in IT maintenance and support • Experience in Microsoft Office 365 Suite • Technical knowledge and skills in setting up network and connectivity infrastructures • Retrieve data MySQL. • Experience in working on projects related to""]"
post-10705423,Information Technology,https://khmer24.com/en/jobs/bank-management-executive-adid-10705423,"Bank Management Executive
                                                ","Teleperformer Sokheang
                                                    ",Preah Sihanouk,2024-04-10 19:32:59,Full-Time,"2
                                                            Year+",$500+,"[""Job Scope: This is a drill! Blah blah ... the computer networks/systems, Internet, camera security, email, hardware, software of the company to ensure that they run smoothly and providing technical support and advice to computer users, guest's WiFi in order to an optimum service is provided to tenants according to company business objectives. Job Responsibilities: • This is a test • Supports applications including Internet & email systems, and network management. Job Requirements: • Bachelor’s Degree in computer science/Information Technology or equivalent • Be able to work independently and flexible • Integrate database with API. • 3-4 years’ experience in IT maintenance and support • Experience in Microsoft Office 365 Suite • Technical knowledge and skills in setting up network and connectivity infrastructures • Retrieve data MySQL. • Experience in working on projects related to""]"
post-10758859,Information Technology,https://khmer24.com/en/jobs/qatest-engineer-adid-10758859,QA/Test Engineer,Wei HR,Preah Sihanouk,2024-03-28 18:37:17,Full-Time,"2
                                                            Year+","$2,000+","[""Job Scope: This is a drill! Blah blah ... the computer networks/systems, Internet, camera security, email, hardware, software of the company to ensure that they run smoothly and providing technical support and advice to computer users, guest's WiFi in order to an optimum service is provided to tenants according to company business objectives. Job Responsibilities: • This is a test • Supports applications including Internet & email systems, and network management. Job Requirements: • Bachelor’s Degree in computer science/Information Technology or equivalent • Be able to work independently and flexible • Integrate database with API. • 3-4 years’ experience in IT maintenance and support • Experience in Microsoft Office 365 Suite • Technical knowledge and skills in setting up network and connectivity infrastructures • Retrieve data MySQL. • Experience in working on projects related to""]"
